Year,Headline CPI,Headline CPI Delta,Core CPI,Core CPI Delta
2017,100.59,1.00,101.09,0.60
2016,100.19,0.20,100.74,0.70
2015,100.00,-0.90,100.00,1.10
2014,100.91,1.90,98.96,1.60
2013,99.03,2.20,97.42,1.00
2012,96.91,3.00,96.45,2.10
2011,94.08,3.80,94.46,2.40
2010,90.63,3.30,92.29,1.00
2009,87.70,-0.90,91.40,0.30
2008,88.50,5.50,91.20,2.40
2007,83.90,2.30,89.10,1.10
2006,82.10,4.70,88.20,2.30
2005,78.40,4.50,86.30,1.60
2004,75.10,2.70,84.90,0.40
2003,73.00,1.80,84.50,0.20
2002,71.70,0.70,84.40,0.40
2001,71.20,1.60,84.00,1.30
2000,70.10,1.60,83.00,0.71
1999,69.00,0.31,82.40,1.80
1998,68.80,8.07,81.00,7.18
1997,63.70,5.60,75.60,4.66
1996,60.30,5.90,72.20,5.10
1995,57.00,5.79,68.70,5.25
1994,53.90,5.01,65.20,5.30
1993,51.30,3.40,61.90,4.90
1992,49.60,4.10,59.10,4.13
1991,47.70,5.70,56.70,4.90
1990,45.10,5.93,54.00,6.14
1989,45.30,5.30,53.90,5.45
1988,43.00,3.90,51.10,3.11
1987,41.40,2.40,49.60,2.71
1986,40.40,1.90,48.20,2.90
1985,39.60,2.48,46.90,
1984,38.70,0.88,,
1983,38.40,3.76,,
1982,37.00,5.18,,
1981,35.20,12.77,,
1980,31.20,19.71,,
1979,26.10,9.90,,
